	1920	1935	1945	1950	1965	1970	1995	2005	2010
"Tokyo"	3699428	6369919	3488284	6277500	10869244	11408071	11773605	12576601	13161751
"Kanagawa"	1323390	1640085	1865667	2487665	4430743	5472247	8245900	8791597	9049500
"Oosaka"	2587847	4297174	2800958	3857047	6657189	7620480	8797268	8817166	8862896
"Aichi"	2089762	2862701	2857851	3390585	4798653	5386163	6868336	7254704	7408499
"Saitama"	1319533	1528854	2047261	2146445	3014983	3866472	6759311	7054243	7194957
"Chiba"	1336155	1546394	1966862	2139037	2701770	3366624	5797782	6056462	6217119
"Hyougo"	2301799	2923249	2821892	3309935	4309944	4667928	5401877	5590601	5589177
"Hokkaido"	2359183	3068282	3518389	4295567	5171800	5184287	5692321	5627737	5507456
"Fukuoka"	2188249	2755804	2746855	3530169	3964611	4027416	4933393	5049908	5072804
"Shizuoka"	1550387	1939860	2220358	2471472	2912521	3089895	3737689	3792377	3765044
"Ibaragi"	1350400	1458991	1944344	2039418	2056154	2143551	2955530	2975167	2968865
"Hiroshima"	1541905	1804916	1885471	2081967	2281146	2436135	2881748	2876642	2860769
"Kyouto"	1287147	1702508	1603796	1832934	2102808	2250087	2629592	2647660	2636704
"Niigata"	1776474	1995777	2389653	2460997	2398931	2360982	2488364	2431459	2374922
"Miyagi"	961768	1234801	1462254	1663442	1753126	1819223	2328739	2360218	2347975
"Nagano"	1562722	1714000	2121050	2060031	1958007	1956917	2193984	2196114	2152736
"Gifu"	1070407	1225759	1518649	1544538	1700365	1758954	2100315	2107226	2081147
"Fukushima"	1362750	1581563	1957356	2062394	1983754	1946077	2133592	2091319	2028752
"Gumma"	1052610	1242453	1546081	1601390	1605584	1658909	2003540	2024135	2008170
"Tochigi"	1046479	1195057	1546355	1550462	1521656	1580021	1984390	2016631	2007014
"Okayama"	1217698	1332647	1564626	1661099	1645135	1707026	1950750	1957264	1944986
"Mie"	1069270	1174595	1394286	1461197	1514467	1543083	1841358	1866963	1854742
"Kumamoto"	1233233	1387054	1556490	1827582	1770736	1700229	1859793	1842233	1817410
"Kagoshima"	1415582	1591466	1538466	1804118	1853541	1729150	1794224	1753179	1706428
"Yamaguchi"	1041013	1190542	1356491	1540882	1543573	1511448	1555543	1492606	1451372
"Ehime"	1046720	1164898	1361484	1521878	1446384	1418124	1506700	1467815	1430957
"Nagasaki"	1136182	1296883	1318589	1645492	1641245	1570245	1544934	1478632	1426594
"Shiga"	651050	711436	860911	861180	853385	889768	1287005	1380361	1410272
"Nara"	564607	620471	779685	763883	825965	930160	1430862	1421310	1399978
"Okinawa"	571572	"NA"	"NA"	"NA"	"NA"	945111	1273440	1361594	1392503
"Aomori"	756454	967129	1083250	1282867	1416951	1427520	1481663	1436657	1373164
"Iwate"	845540	1046111	1227789	1346728	1411118	1371383	1419505	1385041	1330530
"Ooita"	860282	980458	1124513	1252999	1187480	1155566	1231306	1209571	1196409
"Ishikawa"	747360	768416	887510	957279	980499	1002420	1180068	1174026	1170040
"Yamagata"	968925	1116822	1326350	1357347	1263103	1225618	1256958	1216181	1168789
"Miyazaki"	651097	824431	913687	1091427	1080692	1051105	1175819	1153042	1135120
"Toyama"	724276	798890	953834	1008790	1025465	1029695	1123125	1111729	1093365
"Akita"	898537	1037744	1211871	1309031	1279835	1241376	1213667	1145501	1085878
"Wakayama"	750411	864857	936006	982113	1026975	1042736	1080435	1035969	1001261
"Kagawa"	677852	748656	863700	946022	900845	907897	1027006	1012400	995779
"Yamanashi"	583453	646727	839057	811369	763194	762029	881996	884515	862772
"Saga"	673895	686117	830431	945082	871885	838468	884316	866369	849709
"Fukui"	599155	646657	724856	752374	750557	744230	826996	821592	806470
"Tokushima"	670212	728748	835763	878511	815115	791111	832427	809950	785873
"Kouchi"	670895	714980	775578	873874	812714	786882	816704	796292	764596
"Shimane"	714712	747119	860275	912551	821620	773575	771441	742223	716354
"Tottori"	454675	490461	563220	600177	579853	568777	614929	607012	588418
